1	1	74
2	3	52
3	10	119
7	5	82
1	6	99
1	3	47
2	4	53
3	2	55
1	0	48
1	2	58
1	14	122
1	4	51
0	2	75
0	3	82
1	1	35
1	4	47
1	2	49
0	8	51
0	5	56
0	3	67
4	0	34
1	4	95
1	11	96
3	5	70
5	3	52
4	2	59
1	4	49
4	4	41
4	3	55
2	3	71
2	4	68
3	2	62
1	6	66
4	7	64
4	4	64
1	0	49
3	6	110
4	8	48
6	0	46
3	4	61
2	2	108
0	4	64
3	2	45
1	6	61
1	3	72
5	0	38
5	6	47
4	6	97
3	5	55
5	1	51
5	1	72
2	4	75
1	5	50
2	3	95
0	1	42
0	2	68
0	3	85
2	3	59
2	9	74
0	1	87
1	1	80
0	2	56
0	2	52
2	2	57
3	3	69
1	4	37
2	5	72
0	5	65
5	4	46
3	2	93
6	3	72
3	3	64
0	4	77
0	6	118
1	4	88
3	7	108
4	7	88
2	2	54
6	1	44
4	1	107
1	1	60
1	6	49
3	3	60
0	2	68
3	3	61
3	3	62
0	1	30
5	3	52
1	5	60
5	8	60
3	0	42
2	4	70
4	2	20
1	4	71
3	7	95
2	5	63
3	9	101
2	2	77
1	4	41
5	7	70
0	6	46
4	5	90
1	4	76
1	5	104
2	9	92
2	5	91
0	8	93
3	1	61
3	4	87
0	3	74
6	0	43
0	3	62
6	1	57
2	4	79
3	0	26
8	4	38
6	4	37
1	4	77
1	0	64
3	3	114
2	6	88
4	4	103
0	2	48
0	4	46
5	7	120
4	4	32
0	4	97
1	8	77
4	4	60
4	5	49
2	5	71
3	4	56
0	7	69
4	5	55
1	4	58
1	2	27
0	1	50
4	3	65
4	3	50
1	5	108
2	6	56
2	3	67
2	2	53
3	2	58
0	2	69
3	2	28
3	0	49
1	4	72
1	2	64
4	7	82
5	7	59
0	4	85
5	3	67
1	7	73
0	4	95
0	7	76
2	6	78
1	5	59
2	6	101
3	3	27
1	8	118
0	4	41
1	3	89
1	2	41
2	3	43
0	4	77
1	3	40
3	4	61
4	4	63
3	6	78
0	5	66
3	1	43
3	10	77
5	1	51
3	4	57
2	1	60
1	1	87
2	5	39
0	4	102
2	4	73
1	5	33
4	2	41
0	0	69
4	4	43
1	1	41
0	4	137
2	1	47
2	3	62
3	3	78
5	0	35
0	6	98
3	5	65
0	4	60
3	9	93
1	4	66
2	1	59
0	2	46
2	2	74
0	4	93
2	3	61
1	3	72
4	6	62
2	2	37
1	5	81
4	5	51
1	5	69
1	6	66
1	3	79
0	2	36
4	2	54
5	1	38
0	2	50
2	9	53
4	4	68
3	4	73
2	5	67
3	1	57
3	6	110
0	3	123
1	5	72
2	1	79
0	2	55
4	0	41
7	4	48
1	0	25
3	2	85
3	2	32
4	3	85
4	4	76
1	0	57
0	3	85
0	4	69
1	6	65
1	3	44
5	5	58
1	1	64
0	2	52
0	3	53
0	8	64
2	4	59
0	0	55
0	1	74
0	8	83
0	3	74
1	7	77
2	2	74
2	0	75
0	3	94
1	2	60
1	2	79
3	3	75
0	1	78
1	1	60
1	2	72
1	4	65
1	3	52
8	2	59
4	3	41
1	2	69
0	4	73
2	1	53
4	8	92
3	4	99
1	1	47
7	2	32
1	1	73
3	5	45
0	2	75
1	3	51
6	1	52
1	2	43
0	4	77
0	0	39
2	1	57
4	1	58
2	2	74
3	2	69
1	3	79
1	4	101
0	5	62
2	1	60
0	7	77
1	9	89
4	4	67
4	2	64
1	1	51
3	3	34
1	4	77
3	4	62
1	7	57
4	3	36
0	1	56
5	4	39
1	6	60
1	2	27
2	3	72
8	4	61
6	3	51
1	1	68
2	8	84
0	2	53
0	1	59
0	4	74
5	2	60
4	4	53
2	2	59
0	3	91
4	3	26
1	4	72
2	3	83
0	2	99
5	9	60
2	5	72
2	1	60
2	6	119
0	8	72
3	2	68
1	5	84
1	1	62
0	7	64
0	2	56
6	3	53
3	3	70
1	2	33
2	3	45
2	1	85
1	1	52
0	5	81
6	8	57
3	4	55
3	1	72
1	3	69
1	1	72
1	9	64
4	6	85
5	2	75
0	1	58
1	6	69
2	2	44
0	2	40
0	6	112
2	6	81
2	5	106
2	1	47
1	4	66
2	6	96
5	2	51
1	2	64
3	9	80
0	6	139
1	3	62
1	8	47
1	2	56
1	4	83
2	5	49
0	6	84
0	3	57
2	5	73
1	6	113
0	5	90
0	4	88
0	5	71
0	1	46
0	9	81
4	4	69
1	0	79
0	2	82
0	0	43
6	1	54
4	3	53
1	7	95
0	7	111
3	5	53
0	5	92
3	4	77
3	8	94
2	6	59
1	5	105
0	1	32
3	6	109
2	1	75
2	2	75
2	7	36
4	6	62
2	8	48
0	4	54
0	2	37
6	2	54
0	5	85
1	1	43
2	1	44
1	2	71
3	2	32
3	1	71
0	3	61
0	4	52
3	0	50
0	1	36
2	4	126
0	6	54
3	3	47
1	5	84
1	3	48
6	8	81
2	4	71
0	7	115
3	3	76
1	6	66
1	2	65
3	3	64
6	6	57
2	2	51
4	4	36
1	6	85
2	3	47
2	7	60
0	4	73
0	4	52
4	3	64
0	4	92
1	2	75
4	0	36
1	2	49
3	1	35
4	2	34
0	1	80
5	9	82
0	3	72
3	9	88
3	3	66
1	2	89
0	7	99
1	0	52
2	1	85
2	1	79
1	6	44
2	4	86
2	4	71
3	7	48
3	4	61
4	5	79
6	5	63
1	2	75
1	3	43
1	4	81
2	9	60
1	1	33
1	10	110
1	1	64
0	0	40
2	2	47
0	3	83
5	3	50
3	3	65
5	2	89
1	4	35
1	4	71
0	4	76
5	6	76
0	3	73
1	1	55
1	3	47
3	3	86
2	5	75
3	5	51
1	0	79
0	1	40
3	5	75
1	4	59
4	4	51
0	5	69
4	5	83
2	3	77
0	1	86
6	3	78
1	9	87
0	0	46
3	6	75
6	7	59
8	2	65
3	6	61
2	8	108
2	5	61
3	4	51
0	4	119
0	3	42
5	7	67
3	0	38
2	4	34
0	3	50
3	5	84
0	5	106
0	2	45
6	0	77
4	2	58
2	3	47
2	1	45
4	1	56
1	3	53
1	3	54
2	5	99
3	2	45
2	1	85
2	3	61
4	3	38
2	8	117
1	7	66
2	3	69
1	11	85
1	3	34
2	3	85
0	7	73
1	1	76
3	4	49
3	2	63
3	2	69
1	4	77
2	4	38
4	2	64
0	1	35
0	4	50
7	4	76
3	4	77
5	6	83
0	9	95
0	6	92
1	4	62
2	3	64
1	3	48
1	2	38
0	4	66
0	5	46
0	5	91
3	1	33
4	4	43
0	7	83
0	4	52
2	6	59
2	5	66
2	6	89
1	1	53
0	1	39
0	2	61
0	3	60
1	3	42
2	4	78
1	9	79
3	3	46
3	5	40
2	4	45
0	2	52
2	3	62
2	2	56
3	5	99
2	5	63
2	4	61
2	5	56
0	3	73
1	7	67
4	4	48
0	8	93
1	3	71
0	1	78
6	4	63
5	8	115
3	4	106
0	6	125
7	0	31
2	3	56
3	6	82
0	1	29
2	5	79
0	0	58
0	4	51
2	6	88
1	1	56
2	3	76
2	1	90
0	4	94
3	3	65
0	5	66
4	6	92
2	2	73
1	4	43
0	6	54
0	7	48
2	7	84
6	5	76
0	1	80
3	2	80
0	4	90
6	5	39
0	3	81
0	5	114
4	3	95
1	5	113
3	3	115
7	4	45
4	2	60
4	4	90
5	1	26
3	5	44
2	5	93
1	3	35
0	3	43
2	4	58
3	6	45
3	5	100
5	3	51
1	3	74
3	5	53
3	2	33
0	4	73
2	2	64
3	1	56
0	2	68
2	4	69
2	1	46
0	5	102
3	2	58
1	3	97
1	4	66
3	4	62
1	5	70
1	7	94
3	2	62
6	10	107
1	1	35
2	10	83
4	5	48
7	3	47
1	3	69
0	2	30
1	3	78
2	1	60
1	4	51
0	3	102
1	4	86
1	4	90
3	5	95
0	1	46
7	3	48
2	2	41
3	3	96
2	5	53
1	4	63
1	4	48
3	1	37
3	5	57
1	4	50
5	3	70
6	4	56
0	7	65
2	4	86
6	8	77
5	8	76
0	2	74
1	6	73
5	0	51
0	3	59
0	2	46
1	3	102
4	2	68
1	4	41
2	3	50
5	1	73
5	2	60
8	2	64
0	4	65
5	4	55
3	8	66
1	3	79
1	8	94
4	5	56
3	5	86
2	4	70
3	2	61
1	3	56
0	5	73
6	6	97
6	1	39
4	8	55
1	2	61
2	1	37
0	1	37
6	4	41
2	6	97
1	5	64
1	5	80
2	4	74
0	6	90
2	2	89
1	2	70
0	1	42
2	2	50
3	5	80
2	4	116
4	1	40
5	9	86
5	1	20
0	0	44
2	2	84
0	7	90
0	4	64
1	2	70
1	4	50
0	5	95
1	2	61
0	2	72
4	3	84
3	5	54
4	0	52
0	4	65
4	1	32
4	3	51
3	1	55
0	6	109
2	3	47
1	3	50
2	3	35
4	1	69
1	3	76
1	6	64
0	0	50
0	4	63
0	6	88
7	3	40
1	3	72
5	3	62
2	2	29
2	5	61
6	5	61
0	5	69
0	2	106
2	3	83
2	2	35
0	4	72
3	2	51
2	4	75
5	4	57
3	6	50
1	10	85
2	2	48
3	0	49
0	4	98
1	4	48
1	0	56
0	3	67
2	5	53
1	6	66
0	3	70
1	2	75
0	4	50
1	6	71
4	6	87
1	6	76
0	3	46
0	1	41
2	5	82
0	5	55
0	3	63
6	0	42
4	1	66
1	1	58
5	3	66
3	1	36
3	5	75
0	4	63
3	3	64
2	4	70
0	1	70
0	6	62
3	2	82
0	5	54
3	6	73
4	1	71
1	3	53
2	3	63
3	6	38
0	8	116
1	2	41
2	4	54
2	0	55
7	3	39
4	4	53
1	6	53
2	1	69
5	0	43
3	5	80
3	1	39
5	9	82
0	5	70
0	3	60
3	6	88
6	3	78
4	2	56
5	4	79
3	6	65
4	3	54
2	3	50
1	3	103
2	1	27
3	8	94
3	3	61
0	5	95
1	3	44
6	3	54
1	5	71
2	5	43
3	2	38
2	2	42
2	5	71
0	5	79
1	9	43
0	6	99
2	6	88
1	1	53
2	7	102
2	3	55
0	7	84
1	5	87
5	4	60
5	4	36
4	2	57
2	1	35
2	3	39
0	3	69
0	3	100
2	2	47
1	2	51
1	8	85
5	4	61
6	8	64
0	4	86
0	1	32
2	3	33
4	3	60
8	4	40
4	1	51
2	4	51
1	3	55
2	3	75
1	3	45
2	4	67
3	3	50
0	3	83
4	2	59
0	6	68
1	3	37
1	4	72
3	5	79
1	4	86
3	9	128
2	6	85
2	5	81
0	6	81
9	3	54
3	5	56
0	2	53
4	2	43
4	8	110
2	2	57
0	4	80
0	2	34
2	4	37
1	4	64
2	2	91
0	6	125
5	1	77
0	7	60
2	1	55
2	4	57
1	2	56
0	2	54
2	3	81
1	1	66
1	5	59
3	2	72
2	4	84
2	1	42
1	2	68
2	1	66
4	3	57
0	8	83
3	4	75
1	2	49
0	5	82
5	2	72
2	6	55
1	3	26
3	2	62
2	9	72
1	4	68
0	2	56
3	11	92
2	2	75
4	3	72
1	6	68
3	2	46
3	5	70
2	5	66
0	5	101
0	2	82
2	9	92
2	2	53
4	2	48
1	2	49
2	2	76
4	2	63
2	4	73
2	1	66
4	1	56
3	6	57
2	7	89
0	5	76
0	1	40
4	3	69
3	0	66
0	5	83
2	5	53
1	5	53
1	3	68
1	1	93
0	0	47
0	4	59
0	6	124
0	0	27
0	2	60
0	1	33
4	1	62
1	9	61
3	1	43
1	2	91
0	3	50
1	2	72
2	6	103
0	6	63
1	5	85
0	8	113
2	0	60
2	4	99
1	0	78
3	2	76
0	3	54
2	2	36
5	2	91
7	3	62
0	5	82
1	2	47
3	4	113
0	7	106
3	1	46
2	4	38
5	3	49
4	7	43
3	1	35
1	3	26
0	3	73
3	4	71
1	6	62
3	5	52
0	6	72
1	6	136
1	6	102
3	5	51
3	3	71
1	3	94
0	3	96
3	5	55
2	2	72
2	4	96
3	9	81
0	7	63
3	2	66
2	1	40
3	1	68
0	2	99
3	0	29
0	2	38
6	2	27
0	2	42
3	3	49
5	5	80
2	4	45
0	4	101
6	6	78
2	3	40
2	5	77
0	4	84
0	3	80
4	3	40
3	2	52
6	8	78
4	7	52
5	3	57
0	2	69
1	3	72
0	1	92
0	4	79
4	4	85
2	2	51
2	5	78
0	1	61
4	0	46
1	5	81
0	4	52
4	4	55
3	2	54
2	2	48
3	2	46
3	1	26
0	3	60
1	6	91
3	5	85
1	5	84
0	2	33
3	2	39
0	5	108
2	4	93
3	1	83
0	5	92
5	3	56
5	6	25
0	2	40
2	1	76
0	2	86
2	1	50
5	6	51
3	1	52
3	1	46
2	6	82
1	5	102
4	4	21
0	2	67
2	4	77
1	3	77
1	9	66
2	3	53
1	0	52
1	1	59
1	5	93
2	3	87
3	4	49
0	6	82
3	2	72
2	9	100
4	2	79
2	1	40
2	6	74
0	3	85
1	2	67
4	2	55
3	4	48
8	10	80
0	2	45
0	5	96
1	3	57
4	4	61
1	4	103
1	4	94
0	2	50
1	3	62
1	5	72
1	5	100
0	1	44
4	4	75
1	7	74
0	3	72
2	6	84
1	6	71
0	2	78
6	7	50
3	9	77
3	5	95
3	5	70
0	5	76
3	4	85
3	2	64
0	1	49
3	0	59
2	3	57
1	8	97
0	2	80
1	4	63
1	3	39
2	3	98
6	4	61
2	1	71
6	1	79
5	7	92
1	6	129
2	2	75
0	2	48
0	6	54
1	5	68
2	4	59
2	5	37
0	6	75
5	2	49
5	4	38
1	6	55
0	4	97
0	7	91
3	4	60
0	1	38
4	6	60
2	0	48
3	4	88
3	2	32
2	5	86
0	5	64
2	4	63
2	1	58
3	1	77
6	2	97
1	1	46
5	6	65
5	3	46
0	5	72
1	4	57
0	1	74
1	7	38
2	4	59
4	4	75
7	6	43
1	3	51
1	3	56
1	3	94
4	2	49
1	1	44
2	3	57
1	3	55
1	5	62
1	3	60
3	5	58
4	5	69
1	4	91
0	7	94
0	11	88
2	4	52
4	1	43
0	3	36
2	2	62
0	7	131
1	6	51
1	3	76
3	5	57
4	4	78
1	5	74
2	6	56
4	3	51
3	5	57
3	3	55
5	4	77
3	3	77
4	6	99
0	8	60
2	9	63
0	4	74
2	3	76
0	4	64
2	8	72
2	1	57
4	2	49
0	3	83
1	3	35
1	6	57
3	3	49
1	6	72
2	2	65
2	2	57
2	6	69
1	3	59
0	7	105
5	2	73
2	1	37
2	4	45
0	5	80
0	1	46
2	4	44
2	2	47
4	5	72
1	8	96
3	2	72
3	1	66
2	3	81
4	4	55
0	9	100
4	12	98
1	2	60
1	6	85
5	4	42
4	1	25
0	7	86
0	6	75
6	4	46
3	4	64
0	5	45
2	3	28
2	2	89
3	7	54
1	0	46
4	3	73
0	4	63
3	1	43
0	7	90
4	5	49
0	5	55
6	5	69
1	3	52
4	1	102
2	2	59
3	5	131
1	4	63
2	3	82
1	3	65
5	3	64
9	2	67
6	2	79
0	6	80
3	4	78
1	1	91
4	2	75
2	1	60
2	3	53
0	8	79
4	4	84
4	5	51
0	4	76
3	6	113
3	3	60
2	4	47
3	5	84
1	2	60
3	4	62
0	5	91
0	2	67
0	3	76
1	6	63
6	1	36
3	3	62
2	2	68
1	8	101
3	2	67
5	4	62
0	8	85
1	3	76
8	5	68
2	5	59
5	5	100
2	7	147
2	3	58
7	1	59
0	3	68
3	9	86
2	7	110
7	4	52
0	1	47
1	5	60
5	2	45
4	1	22
2	3	44
3	6	100
3	2	50
7	0	45
0	7	55
1	6	100
1	6	63
3	0	65
2	3	56
3	6	89
1	3	74
0	2	56
2	0	69
1	8	122
3	3	80
0	4	89
0	4	109
4	2	46
1	8	90
4	5	77
1	1	64
5	1	48
2	4	81
4	4	66
2	4	58
3	3	52
0	1	64
4	0	33
3	5	62
1	2	77
6	6	87
0	3	106
1	6	85
3	7	103
2	3	72
4	1	39
1	2	84
0	3	56
1	2	41
2	1	40
2	2	59
1	1	67
1	2	35
0	5	89
4	8	60
4	1	49
2	3	80
2	3	74
1	4	58
0	2	41
4	6	91
5	1	42
2	5	80
2	6	41
0	2	43
0	4	87
0	2	92
1	5	101
3	3	47
1	0	28
0	10	81
0	6	92
7	4	85
3	4	87
2	1	53
5	9	93
6	7	83
2	8	99
0	6	38
1	2	68
4	2	39
2	4	35
0	4	77
5	2	56
1	4	64
2	5	74
3	3	74
1	1	82
3	2	71
6	3	68
3	5	79
0	6	122
2	4	102
0	6	115
5	3	32
0	5	91
1	4	92
2	5	46
4	3	47
1	2	51
2	4	81
0	2	53
4	5	73
0	6	89
1	8	123
5	4	55
1	2	47
1	5	87
5	8	59
3	4	69
2	2	66
2	2	54
5	1	43
6	4	90
1	1	29
1	4	57
1	6	70
4	0	47
7	11	120
0	3	57
3	6	105
2	4	55
3	5	65
3	0	40
0	3	41
1	1	34
0	3	44
1	0	33
0	5	82
1	4	110
1	5	77
2	3	80
0	3	81
3	1	28
6	1	50
0	2	35
1	2	74
3	6	69
1	5	73
5	4	86
2	3	43
4	4	39
8	1	32
2	6	51
4	4	44
3	3	81
1	3	57
2	4	74
3	2	36
3	3	99
3	4	61
2	4	67
1	5	100
2	8	58
4	9	70
6	2	33
1	2	68
2	4	64
6	5	81
0	8	92
0	4	66
3	0	69
0	5	71
3	2	51
3	1	37
0	7	58
3	7	73
1	5	87
3	4	71
4	8	81
0	1	46
0	3	62
4	6	118
0	4	64
5	4	49
2	4	67
4	1	56
5	5	70
1	4	57
3	4	78
2	2	70
1	1	44
2	4	63
3	3	58
1	5	46
6	3	70
0	2	63
3	2	23
3	3	43
4	5	54
0	2	60
4	2	73
1	6	75
6	2	69
2	4	71
1	6	55
3	5	55
1	3	43
1	7	63
3	1	59
7	4	86
0	7	91
2	2	114
4	2	34
3	5	61
1	6	71
1	2	46
0	2	55
5	2	38
4	5	68
0	5	50
4	3	45
5	1	67
0	3	60
1	2	54
7	6	65
4	3	50
0	7	98
2	4	80
3	4	53
2	2	70
4	3	45
0	9	122
2	8	109
4	4	75
0	0	76
0	8	114
5	2	72
4	4	64
2	2	35
1	1	76
1	3	57
0	4	59
2	2	73
6	5	43
2	6	76
2	2	22
0	4	68
0	0	33
0	1	61
1	4	43
4	1	43
5	2	28
3	6	33
5	6	85
4	2	66
1	1	39
3	4	114
2	5	45
0	1	99
1	3	58
1	2	44
9	11	105
2	3	72
1	2	62
0	4	69
7	4	54
5	4	59
3	3	72
0	2	68
2	1	28
4	4	67
0	3	70
5	5	60
2	4	61
1	4	84
4	4	66
3	8	75
0	3	74
2	0	47
0	2	43
1	3	93
3	5	107
1	1	56
0	1	48
1	4	52
2	3	43
5	1	22
0	3	46
0	3	38
1	7	94
3	2	64
1	3	36
0	1	58
1	3	50
3	5	72
1	2	51
0	1	78
1	1	64
2	4	42
3	0	29
6	8	46
2	2	72
1	1	75
2	4	56
4	5	60
1	2	88
2	4	40
0	4	76
3	4	48
1	1	64
0	6	35
2	6	75
4	8	64
5	7	87
4	3	50
0	5	89
2	3	74
1	6	64
4	6	42
0	3	33
0	4	105
1	6	82
3	2	49
1	3	66
0	5	83
2	3	33
2	5	88
1	7	38
3	3	81
1	1	82
0	2	64
0	5	79
0	4	57
7	2	26
6	2	84
2	3	61
3	3	54
1	1	53
0	5	78
3	1	40
1	6	88
6	4	66
0	6	74
6	5	49
4	4	33
1	1	47
1	1	93
0	2	63
0	5	95
2	3	59
3	2	46
0	8	84
5	6	72
4	2	77
0	3	61
4	1	47
5	5	93
1	8	123
1	4	73
3	2	73
0	6	86
5	5	61
1	4	36
2	6	64
0	1	73
3	6	53
2	7	69
1	1	78
3	3	60
0	4	121
1	7	73
3	1	31
3	3	81
2	8	101
1	4	76
6	5	70
3	4	85
1	3	69
6	2	70
4	4	82
3	5	53
6	2	69
2	2	63
1	3	45
1	3	87
3	6	99
2	3	47
0	2	79
0	1	60
4	6	39
0	2	60
3	6	88
2	3	69
5	7	59
2	9	89
1	9	76
0	3	32
1	2	58
0	4	70
2	2	47
1	2	61
2	7	88
0	3	71
2	6	39
2	3	66
2	4	84
0	1	57
6	4	77
2	5	89
2	5	75
0	2	84
0	5	68
2	4	40
1	6	89
3	2	48
3	3	39
3	8	64
4	5	84
6	3	77
3	1	76
3	2	40
0	5	102
0	4	96
4	2	48
3	4	92
1	3	75
0	6	77
1	2	71
1	1	51
2	4	80
1	6	62
1	5	58
2	10	115
5	7	58
3	0	35
0	4	65
0	2	40
3	4	96
0	5	105
5	2	46
1	0	28
0	4	81
2	0	70
2	3	92
6	4	63
3	7	67
1	1	67
3	5	55
4	2	32
2	7	93
2	7	82
3	4	51
1	5	114
3	3	52
3	4	60
0	6	67
0	2	61
4	1	43
1	5	66
3	4	64
2	3	56
5	3	76
6	1	42
2	3	37
5	2	64
4	5	55
1	7	68
0	3	132
10	2	80
0	4	47
1	7	64
0	1	49
2	4	35
2	2	38
1	6	43
3	8	61
4	3	43
1	5	84
0	3	97
5	4	38
2	1	38
5	3	57
3	4	81
3	0	58
1	1	67
0	5	73
0	2	69
5	3	70
0	7	58
2	4	60
1	6	81
4	4	39
1	2	53
3	6	62
1	7	65
1	8	60
0	2	51
2	7	109
0	3	44
1	6	86
4	1	89
3	2	63
5	1	49
1	6	95
2	4	38
0	0	63
5	3	65
1	1	73
1	4	61
4	3	52
2	4	69
2	3	60
0	4	105
0	4	88
1	0	54
3	4	45
0	4	44
2	4	36
0	6	110
2	2	75
4	1	43
4	3	52
4	0	38
4	6	70
2	2	53
1	1	58
0	6	91
0	4	75
1	2	42
0	3	80
2	2	58
3	2	42
4	3	27
2	2	65
3	8	87
2	5	86
5	4	54
2	8	48
3	4	47
0	2	64
1	4	60
2	5	67
0	7	122
0	1	26
1	3	66
3	1	50
2	1	42
1	6	66
3	3	41
1	1	22
1	4	56
3	5	60
1	1	45
8	9	141
2	2	27
0	4	95
1	5	63
0	6	43
3	3	84
2	5	108
4	2	27
1	10	102
2	2	46
5	2	39
10	2	45
3	5	93
0	3	63
1	3	69
2	4	107
5	1	77
3	5	76
1	4	80
2	6	71
3	4	47
1	3	51
1	6	86
3	2	68
0	3	67
4	1	49
2	5	92
1	5	85
2	2	41
3	6	79
1	3	46
5	1	67
1	5	70
5	0	44
2	6	115
2	1	55
2	5	99
3	4	49
1	9	124
1	2	86
1	3	61
3	0	23
3	0	56
2	3	62
2	3	52
3	9	69
1	1	69
4	1	28
0	0	40
0	2	44
2	6	61
3	5	79
0	6	77
3	1	34
0	2	44
2	1	36
1	5	76
5	2	44
1	3	55
0	2	68
1	2	74
4	1	38
6	2	40
1	3	58
1	4	56
2	5	38
3	7	77
1	3	53
0	3	57
1	3	72
4	3	59
0	1	37
1	7	55
2	1	52
1	1	52
0	0	88
4	3	38
0	2	49
3	11	100
6	1	60
1	6	63
2	7	75
3	5	84
3	3	58
4	1	66
1	5	60
1	6	59
1	7	64
1	2	32
0	6	83
1	2	61
2	10	95
2	1	48
3	6	63
1	3	67
4	3	31
2	2	26
3	1	62
4	5	57
1	6	60
2	3	59
2	5	61
0	7	109
0	4	52
2	3	101
5	5	66
4	0	46
4	2	45
3	1	42
1	4	45
0	1	53
7	2	40
1	5	63
1	1	31
0	3	88
2	3	60
3	3	45
4	0	46
0	1	46
0	3	83
1	8	83
3	4	71
3	3	65
1	5	90
2	3	72
4	5	68
3	4	81
1	2	51
1	4	68
1	4	57
2	1	33
3	3	19
1	6	72
1	8	86
3	1	79
3	3	83
3	7	91
4	5	79
1	3	66
5	2	62
4	4	47
3	4	64
0	4	50
5	4	47
1	2	49
1	3	67
3	4	42
2	3	23
1	4	58
2	6	88
1	4	65
1	5	73
0	1	61
2	1	62
5	9	92
4	8	94
4	7	78
3	3	40
2	8	98
3	7	86
7	5	47
0	4	87
1	1	29
2	0	50
4	3	50
1	1	69
1	1	42
3	3	58
3	3	38
4	5	93
1	3	116
2	4	77
0	5	101
1	3	42
1	8	71
1	3	82
4	5	88
1	6	71
2	5	85
4	7	67
2	4	46
6	5	37
0	1	63
1	9	101
0	5	90
5	1	34
2	4	86
3	3	103
0	1	40
0	5	79
2	4	72
3	5	78
1	3	65
2	2	43
0	5	65
1	2	70
4	4	51
4	7	82
5	6	83
1	8	82
1	1	64
3	2	75
4	1	38
3	4	66
0	4	66
5	3	43
1	4	67
2	4	99
3	4	72
4	2	36
0	1	34
0	6	107
3	1	84
0	0	50
4	7	113
3	0	46
3	5	73
5	2	59
2	0	58
6	5	67
3	6	99
5	3	35
0	2	61
4	4	41
2	7	59
0	7	117
0	5	84
0	4	81
2	7	117
5	2	67
2	3	40
2	6	113
0	3	57
0	1	41
2	2	36
1	1	59
2	1	56
3	5	67
1	3	79
1	3	51
3	2	66
5	4	46
0	4	43
2	7	123
0	3	37
3	5	71
4	6	125
2	7	55
2	5	60
3	2	77
3	4	101
2	5	73
5	2	54
6	3	23
1	3	66
5	1	45
1	3	54
2	4	136
2	5	92
2	2	44
1	1	62
4	2	46
0	4	55
1	1	41
3	2	111
2	4	80
1	1	62
2	4	53
4	5	53
4	8	116
6	3	33
0	1	56
1	0	50
3	4	86
3	7	89
0	2	50
0	5	120
1	0	54
1	8	84
10	4	59
2	1	57
2	5	84
5	2	46
2	3	34
1	7	70
2	7	60
1	4	65
3	2	57
1	4	82
1	6	96
2	4	40
1	7	86
5	2	50
2	7	88
1	8	80
5	5	89
3	2	44
2	6	56
2	5	50
6	2	68
4	3	68
2	5	57
0	4	64
3	4	66
0	2	39
3	6	73
1	0	39
0	3	53
6	0	81
1	4	82
2	2	58
2	1	82
2	4	69
1	1	40
4	4	25
0	5	85
2	9	102
6	5	52
3	6	116
2	4	42
3	7	66
3	1	67
3	1	25
2	8	114
3	7	73
0	4	79
2	1	40
0	5	109
4	7	88
4	3	88
0	3	101
3	7	100
1	2	64
0	5	92
3	6	72
1	3	63
1	9	93
4	8	80
5	5	115
4	2	39
0	2	80
0	3	93
4	3	84
2	7	50
1	3	79
3	6	81
2	1	48
3	7	69
5	5	77
1	7	80
7	2	44
3	1	32
0	0	62
0	3	66
1	3	52
4	5	66
1	5	62
2	5	57
3	6	87
2	3	75
0	8	87
1	3	40
3	2	48
3	5	48
0	4	53
0	4	84
5	6	42
5	4	41
1	6	80
4	1	24
3	1	46
0	5	96
0	4	72
2	5	149
1	7	93
2	5	72
1	1	32
0	8	52
1	5	76
1	0	35
0	2	83
2	1	27
1	2	65
1	7	87
1	6	57
2	10	103
4	5	52
2	3	55
7	2	67
4	2	42
4	2	44
1	4	65
9	1	43
1	4	66
7	1	41
1	0	51
0	8	87
1	4	44
1	3	50
5	8	74
0	3	72
5	2	39
2	4	56
3	3	69
0	3	54
1	5	71
4	5	50
1	2	68
3	4	49
0	1	44
1	3	64
4	5	93
5	3	79
0	1	78
2	8	94
4	4	99
3	7	72
6	1	40
0	0	114
6	3	67
2	1	70
0	2	99
2	1	31
0	3	61
1	6	60
2	3	68
1	4	128
1	4	72
0	6	114
3	1	58
0	0	49
1	1	36
1	3	47
1	3	58
0	1	95
2	3	55
1	5	78
4	4	43
4	4	69
2	8	96
1	9	103
4	4	63
1	12	131
1	1	43
0	3	115
2	4	76
1	6	83
1	4	53
0	1	72
2	5	70
0	4	87
0	3	72
9	1	50
3	2	42
6	4	42
7	6	88
3	2	78
2	7	74
0	1	36
1	1	19
3	3	41
0	5	123
1	8	60
0	1	66
5	8	80
0	3	75
2	5	64
1	2	53
5	5	56
4	6	69
1	3	45
1	7	109
1	7	93
3	4	55
3	5	65
0	4	107
3	5	68
4	1	41
1	5	74
3	4	68
1	4	33
2	2	61
1	2	90
4	0	28
1	3	62
0	0	45
1	0	28
1	4	75
4	8	79
1	1	42
4	1	56
1	10	89
3	5	95
1	4	50
2	6	57
3	11	137
0	5	46
2	7	61
1	4	117
5	3	52
3	6	74
0	2	102
3	7	72
5	3	63
0	2	59
0	3	34
2	6	39
2	4	78
5	4	56
4	2	50
1	2	25
0	6	76
1	0	48
0	2	43
2	6	68
1	6	68
4	5	63
1	2	64
4	5	71
3	6	60
2	1	76
3	9	58
0	3	69
2	10	86
6	6	81
0	6	116
1	0	30
6	3	50
3	2	36
3	3	47
5	3	46
0	5	66
2	1	43
6	7	85
1	6	58
5	1	54
2	4	31
6	1	49
